# time RePsi4 ImPsi4 AbsPsi4
2.239875000000000114e+02 7.756735717512731556e-06 6.101557476169080972e-06 9.868938779135907950e-06
2.240999999999999943e+02 7.729609509929174973e-06 6.244374773434004177e-06 9.936753971347308379e-06
2.242125000000000057e+02 7.702232149048743540e-06 6.386178023881395753e-06 1.000538104374569637e-05
2.243249999999999886e+02 7.674420254149334181e-06 6.526768973632090632e-06 1.007449450208118517e-05
2.244375000000000000e+02 7.646056676535463223e-06 6.666062436394924994e-06 1.014389329137033032e-05
2.245500000000000114e+02 7.616421015432582413e-06 6.803232267229748989e-06 1.021243547672146221e-05
2.246624999999999943e+02 7.586470640587134787e-06 6.939180240656355547e-06 1.028137924564628564e-05
2.247750000000000057e+02 7.555951867941336668e-06 7.073662932881278842e-06 1.035031960466268744e-05
2.248874999999999886e+02 7.524733110524683727e-06 7.206606440703085865e-06 1.041905872791826144e-05
2.250000000000000000e+02 7.492034789335684558e-06 7.337166796780892452e-06 1.048640080715972686e-05
2.251125000000000114e+02 7.458961007708866391e-06 7.466297536553036648e-06 1.055375280262235509e-05
2.252249999999999943e+02 7.425191288931753420e-06 7.593717978401732080e-06 1.062064114885394663e-05
2.253375000000000057e+02 7.390582290583914805e-06 7.719368677646896778e-06 1.068687790588666637e-05
2.254499999999999886e+02 7.354315095664589946e-06 7.842409590513207873e-06 1.075124823970191910e-05
2.255625000000000000e+02 7.317607931891356603e-06 7.963815080938452742e-06 1.081525480459253976e-05
2.256750000000000114e+02 7.280083822827670567e-06 8.083276934560356915e-06 1.087837241816038527e-05
2.257874999999999943e+02 7.241592785705728185e-06 8.200752879934612095e-06 1.094043024161943457e-05
2.259000000000000057e+02 7.201300460924615618e-06 8.315428456462648475e-06 1.100023084953501707e-05
2.260124999999999886e+02 7.160497048394387620e-06 8.428268405938906273e-06 1.105931400687278902e-05
2.261250000000000000e+02 7.118762907261092556e-06 8.538946904066678850e-06 1.111712190993093029e-05
2.262375000000000114e+02 7.075947711351363081e-06 8.647440796396691539e-06 1.117350743235822347e-05
2.263499999999999943e+02 7.031224441008968122e-06 8.752979948343955928e-06 1.122732270472142584e-05
2.264625000000000057e+02 6.985913406224501880e-06 8.856493860969278433e-06 1.128009173848571844e-05
2.265749999999999886e+02 6.939566285126955845e-06 8.957647745149717610e-06 1.133124147443061749e-05
2.266875000000000000e+02 6.892038521125183543e-06 9.056438520874514285e-06 1.138065348119576061e-05
2.268000000000000114e+02 6.842527951748265080e-06 9.152154235520920520e-06 1.142725320981467697e-05
2.269124999999999943e+02 6.792351616765023432e-06 9.245671231070836291e-06 1.147250962077702188e-05
2.270250000000000057e+02 6.741043793188111047e-06 9.336652133138908968e-06 1.151584753619668655e-05
2.271374999999999886e+02 6.688470444339996840e-06 9.425113836973398809e-06 1.155717992092868192e-05
2.272500000000000000e+02 6.633864182782618642e-06 9.510410915735059774e-06 1.159551938387145533e-05
2.273625000000000114e+02 6.578518862943270941e-06 9.593356970661798592e-06 1.163225723566349656e-05
2.274749999999999943e+02 6.521958167397807288e-06 9.673615910948628113e-06 1.166682403783675049e-05
2.275875000000000057e+02 6.464061226596989914e-06 9.751223569680550493e-06 1.169916444226202384e-05
2.276999999999999886e+02 6.404097568268403444e-06 9.825604771377338824e-06 1.172838329810270147e-05
2.278125000000000000e+02 6.343332431195245662e-06 9.897507289243047816e-06 1.175578652720746897e-05
2.279250000000000114e+02 6.281280815445922903e-06 9.966598256161321689e-06 1.178081361715764097e-05
2.280374999999999943e+02 6.217835402317678318e-06 1.003293079257543776e-05 1.180343921825005440e-05
2.281500000000000057e+02 6.152298794081856437e-06 1.009600130418551382e-05 1.182286017788321288e-05
2.282624999999999886e+02 6.085913938563198127e-06 1.015649116403332461e-05 1.184029819019288164e-05
2.283750000000000000e+02 6.018185033238917138e-06 1.021407203943092978e-05 1.185520217967562225e-05
2.284875000000000114e+02 5.949016844942566229e-06 1.026881257585167324e-05 1.186757402080896547e-05
2.285999999999999943e+02 5.877738371344015684e-06 1.032028271778339958e-05 1.187670171962521464e-05
2.287125000000000057e+02 5.805582895706733212e-06 1.036909417253706462e-05 1.188372444639578058e-05
2.288249999999999886e+02 5.732039476864115881e-06 1.041492553755051785e-05 1.188810121579769286e-05
2.289375000000000000e+02 5.657022502503684647e-06 1.045785969950908447e-05 1.188985841330540461e-05
2.290500000000000114e+02 5.579881415536191084e-06 1.049754579074393904e-05 1.188837853705087696e-05
2.291624999999999943e+02 5.501852226838731942e-06 1.053451475903773570e-05 1.188471199206586548e-05
2.292750000000000057e+02 5.422404521452438147e-06 1.056845730903828478e-05 1.187833156159704968e-05
2.293874999999999886e+02 5.341459891462783970e-06 1.059947030204132924e-05 1.186928660265484150e-05
2.295000000000000000e+02 5.258386016705515353e-06 1.062729366922387726e-05 1.185706516101729185e-05
2.296125000000000114e+02 5.174427962525637689e-06 1.065235504308611142e-05 1.184260835725514205e-05
2.297249999999999943e+02 5.089033528824925780e-06 1.067436639538003234e-05 1.182541162921286196e-05
2.298375000000000057e+02 5.002130106902353178e-06 1.069343964021229418e-05 1.180554771898545123e-05
2.299499999999999886e+02 4.913106807196561027e-06 1.070942383398514068e-05 1.178263032411906652e-05
2.300625000000000000e+02 4.823214434273642774e-06 1.072260836433227567e-05 1.175745412977801546e-05
2.301750000000000114e+02 4.731880012308556614e-06 1.073273991083931383e-05 1.172955218431668580e-05
2.302874999999999943e+02 4.639036968785295496e-06 1.073994784484131271e-05 1.169902319459484773e-05
2.304000000000000057e+02 4.544104324658226181e-06 1.074421418065602168e-05 1.166563425078926287e-05
2.305124999999999886e+02 4.448325198604353317e-06 1.074564528634830273e-05 1.162998235994182069e-05
2.306250000000000000e+02 4.351110450096976108e-06 1.074403942294096300e-05 1.159165843486826987e-05
2.307375000000000114e+02 4.252401562851190704e-06 1.073954671998955218e-05 1.155079143619940794e-05
2.308499999999999943e+02 4.151659411984679859e-06 1.073230828282492190e-05 1.150733318152878563e-05
2.309625000000000057e+02 4.050098576228531506e-06 1.072219878936219231e-05 1.146162490032580169e-05
2.310749999999999886e+02 3.947121191505185884e-06 1.070908639866489004e-05 1.141333856478894870e-05
2.311875000000000000e+02 3.842680221135793573e-06 1.069314539248613219e-05 1.136263832332771330e-05
2.313000000000000114e+02 3.736290788389865715e-06 1.067469960474833105e-05 1.130968967332973005e-05
2.314124999999999943e+02 3.629115619031849416e-06 1.065334803360183914e-05 1.125452373498537238e-05
2.315250000000000057e+02 3.520556854415425393e-06 1.062904562485023443e-05 1.119691615849289679e-05
2.316374999999999886e+02 3.410582963411343485e-06 1.060199326043115078e-05 1.113707040673350689e-05
2.317500000000000000e+02 3.298772803395458714e-06 1.057271310641565295e-05 1.107538552100986049e-05
2.318625000000000114e+02 3.186217311013962378e-06 1.054049882692903495e-05 1.101154377339968585e-05
2.319749999999999943e+02 3.072326787958624113e-06 1.050540437760074576e-05 1.094544256889236414e-05
2.320875000000000057e+02 2.957088822406642234e-06 1.046765769268533352e-05 1.087732650400992260e-05
2.321999999999999886e+02 2.840149797673813687e-06 1.042798170261609349e-05 1.080783295870743219e-05
2.323125000000000000e+02 2.722517336050884208e-06 1.038535813194796071e-05 1.073628260497623344e-05
2.324250000000000114e+02 2.603615853197771349e-06 1.033994457028469581e-05 1.066270459253104914e-05
2.325374999999999943e+02 2.483454282514181175e-06 1.029199365497752340e-05 1.058738298955108268e-05
2.326500000000000057e+02 2.361743160176077026e-06 1.024241484706350009e-05 1.051117941308135583e-05
2.327624999999999886e+02 2.239406574140551168e-06 1.018990001375952046e-05 1.043307261044032972e-05
2.328750000000000000e+02 2.115885844441522953e-06 1.013470548510619254e-05 1.035322308156013570e-05
2.329875000000000114e+02 1.991211391625345384e-06 1.007710312303376193e-05 1.027194870306483447e-05
2.330999999999999943e+02 1.865147581599741528e-06 1.001815723303153953e-05 1.019030175445700549e-05
2.332125000000000057e+02 1.738546031834111634e-06 9.956321399608835515e-06 1.010697175800521116e-05
2.333249999999999886e+02 1.610864561390772497e-06 9.891935964554455610e-06 1.002223935864587977e-05
2.334375000000000000e+02 1.482152891578683247e-06 9.825283702639033142e-06 9.936446901753123300e-06
2.335500000000000114e+02 1.352213759604027652e-06 9.757537146598083220e-06 9.850787441565466763e-06
2.336624999999999943e+02 1.221845810876164363e-06 9.686987729931340277e-06 9.763741007697611675e-06
2.337750000000000057e+02 1.090520624196021887e-06 9.614036829722280518e-06 9.675688057965351320e-06
2.338874999999999886e+02 9.583029758930631432e-07 9.538967924068641609e-06 9.586983553235913730e-06
2.340000000000000000e+02 8.250163156273089332e-07 9.463005953221243909e-06 9.498901704499944314e-06
2.341125000000000114e+02 6.914293172066634416e-07 9.384370550081919514e-06 9.409807921628247229e-06
2.342249999999999943e+02 5.570237666363010467e-07 9.303496284370748459e-06 9.320156575396039422e-06
2.343375000000000057e+02 4.218739170635482495e-07 9.220656666217866838e-06 9.230302647159871037e-06
2.344499999999999886e+02 2.858074063445375367e-07 9.137072049570562962e-06 9.141540981287836999e-06
2.345625000000000000e+02 1.495836738704071155e-07 9.050980816839902739e-06 9.052216801551567294e-06
2.346750000000000114e+02 1.269211411196558817e-08 8.962822627046104001e-06 8.962831613594569890e-06
2.347874999999999943e+02 -1.247894280228108461e-07 8.872851544256924345e-06 8.873729031684973750e-06
2.349000000000000057e+02 -2.630415312098084728e-07 8.782233891708030366e-06 8.786172259625141763e-06
2.350124999999999886e+02 -4.013007850349552123e-07 8.689302736117708508e-06 8.698564499960460082e-06
2.351250000000000000e+02 -5.400702474908619331e-07 8.594479332514463706e-06 8.611431406522560079e-06
2.352375000000000114e+02 -6.792735753054767863e-07 8.497991520841952805e-06 8.525096625752110046e-06
2.353499999999999943e+02 -8.191058146989159383e-07 8.400917145797034440e-06 8.440754896703265629e-06
2.354625000000000057e+02 -9.587975510621238775e-07 8.301733097303511978e-06 8.356917204495165852e-06
2.355749999999999886e+02 -1.098840781948501127e-06 8.200827340381858520e-06 8.274117483504072807e-06
2.356875000000000000e+02 -1.239164040382041218e-06 8.098398404818187211e-06 8.192654285525400570e-06
2.358000000000000114e+02 -1.379976188475696180e-06 7.995420548205653809e-06 8.113635684662523734e-06
2.359124999999999943e+02 -1.520512267292366146e-06 7.890530362474236712e-06 8.035697042330203996e-06
2.360250000000000057e+02 -1.661245856842198062e-06 7.784078344042667531e-06 7.959372680247445828e-06
2.361374999999999886e+02 -1.802111475299594374e-06 7.676234533433986748e-06 7.884933885689276114e-06
2.362500000000000000e+02 -1.943324833141757603e-06 7.567873930072785626e-06 7.813400490732619439e-06
2.363625000000000114e+02 -2.084147177219913485e-06 7.457776484411975457e-06 7.743519842278573294e-06
2.364749999999999943e+02 -2.225023019843904478e-06 7.346261365408833800e-06 7.675824612882563625e-06
2.365875000000000057e+02 -2.365891672923901977e-06 7.233474218815964349e-06 7.610557974438265692e-06
2.366999999999999886e+02 -2.506964122936711681e-06 7.120210356407260969e-06 7.548659790531100958e-06
2.368125000000000000e+02 -2.647557428949265178e-06 7.005352894311648298e-06 7.488960509538358471e-06
2.369250000000000114e+02 -2.788074360218796436e-06 6.889203318093385813e-06 7.431990379174233081e-06
2.370374999999999943e+02 -2.928456024439840634e-06 6.771888923526265027e-06 7.377962745884239912e-06
2.371500000000000057e+02 -3.068894958832686842e-06 6.654152791313373521e-06 7.327746286443891568e-06
2.372624999999999886e+02 -3.208796523565548520e-06 6.534930647922672775e-06 7.280226212337457066e-06
2.373750000000000000e+02 -3.348508787560788756e-06 6.414522940395712564e-06 7.235925348788134176e-06
2.374875000000000114e+02 -3.487970767641995329e-06 6.293044949789532997e-06 7.195022919768681086e-06
2.375999999999999943e+02 -3.627343387581341084e-06 6.171214389865542194e-06 7.158317336994331900e-06
2.377125000000000057e+02 -3.766150067213898970e-06 6.047973567470192106e-06 7.124736528573767515e-06
2.378249999999999886e+02 -3.904672856353437912e-06 5.923636588275588602e-06 7.094782628460196716e-06
2.379375000000000000e+02 -4.042845043258031315e-06 5.798311800516839662e-06 7.068593621068399619e-06
2.380500000000000114e+02 -4.180785822267789766e-06 5.672710559821751338e-06 7.046886914601976146e-06
2.381624999999999943e+02 -4.318158469363070106e-06 5.545752428774873501e-06 7.028645855909544755e-06
2.382750000000000057e+02 -4.455171084400275436e-06 5.417773897006352431e-06 7.014329860390066526e-06
2.383874999999999886e+02 -4.591748943026555962e-06 5.288879193277646071e-06 7.004027518283369222e-06
2.385000000000000000e+02 -4.727964274538823160e-06 5.159780337483258828e-06 6.998355471994422321e-06
2.386125000000000114e+02 -4.863630097699124607e-06 5.029367789492845713e-06 6.996387502792634190e-06
2.387249999999999943e+02 -4.998877307669369968e-06 4.898001145586791150e-06 6.998513382090605041e-06
2.388375000000000057e+02 -5.133623055516637322e-06 4.765780814306904003e-06 7.004766409106570145e-06
2.389499999999999886e+02 -5.267893127208469365e-06 4.633414416728097836e-06 7.015641606926198079e-06
2.390625000000000000e+02 -5.401646341615718785e-06 4.499778951074381434e-06 7.030348057416683880e-06
2.391750000000000114e+02 -5.534938385768337605e-06 4.365250236356373712e-06 7.049180985069200204e-06
2.392874999999999943e+02 -5.667680688805817383e-06 4.229923163460868297e-06 7.072118095665907352e-06
2.394000000000000057e+02 -5.799858678476932460e-06 4.094487366583848428e-06 7.099520229242179390e-06
2.395124999999999886e+02 -5.931559573982319233e-06 3.957836782509924266e-06 7.130769311700513759e-06
2.396250000000000000e+02 -6.062770892499121442e-06 3.820351463807691331e-06 7.166050251146175804e-06
2.397375000000000114e+02 -6.193403060302758746e-06 3.682118128233412189e-06 7.205292178505511454e-06
2.398499999999999943e+02 -6.323411619567047264e-06 3.543792056504126737e-06 7.248723794587382904e-06
2.399625000000000057e+02 -6.452983896171807837e-06 3.404318610418707994e-06 7.295915731797884170e-06
2.400749999999999886e+02 -6.582050356145007767e-06 3.264068634587443342e-06 7.346940243538541315e-06
2.401875000000000000e+02 -6.710526775026997261e-06 3.123118227754751200e-06 7.401691500115917182e-06
2.403000000000000114e+02 -6.838351802482651131e-06 2.982075059614703300e-06 7.460283308004714135e-06
2.404124999999999943e+02 -6.965777817160761531e-06 2.839964090603050494e-06 7.522463468436636606e-06
2.405250000000000057e+02 -7.092691944376998566e-06 2.697135627643419080e-06 7.588202660164910910e-06
2.406374999999999886e+02 -7.219022295182499098e-06 2.553653803084433969e-06 7.657377530483239247e-06
2.407500000000000000e+02 -7.344704017057103385e-06 2.410072621711517958e-06 7.730014692101056997e-06
2.408625000000000114e+02 -7.470017550219689830e-06 2.265511720059323548e-06 7.806004455181686085e-06
2.409749999999999943e+02 -7.594821259903005563e-06 2.120294002543370260e-06 7.885236624673736135e-06
2.410875000000000057e+02 -7.719062129741074713e-06 1.974471711646178020e-06 7.967588010363851558e-06
2.411999999999999886e+02 -7.842683705350473401e-06 1.828547403788486296e-06 8.053028828339772640e-06
2.413125000000000000e+02 -7.965960008063831800e-06 1.681736168714108536e-06 8.141545024823821443e-06
2.414250000000000114e+02 -8.088734510970993028e-06 1.534331590512948647e-06 8.232970267079746060e-06
2.415374999999999943e+02 -8.210978222894508950e-06 1.386375197694907840e-06 8.327196380873424454e-06
